,customer_id,age,gender,city,signup_date,last_purchase_date,product,units_sold,price,total_amount,income,feedback_score,device,promo_code,fraud_flag,churned,price,full_location,cleaned_city,country,customer_profile,signup_month,age_group,expected_revenue,revenue_difference,days_active,avg_order_value,high_value_customer
0,C1000,56,Female,Bangalore,2022-10-04,2023-10-10,C,1,1200.0,800,48277.0,3.0,Desktop,LOYAL,0,1,800,Bangalore_India,Bangalore,India,Female_Bangalore,2022-10,senior,1200.0,-400.0,371.0,800.0,0
1,C1001,69,Female,Kolkata,2024-01-31,2024-10-13,C,3,1200.0,2400,48277.0,3.0,Desktop,SUMMER,0,1,800,Kolkata_India,Kolkata,India,Female_Kolkata,2024-01,Elder,3600.0,-1200.0,256.0,800.0,0
2,C1002,46,Male,Delhi,2023-11-07,2024-05-22,B,30,1200.0,3600,48277.0,3.0,Desktop,NEWUSER,0,0,1200,Delhi_India,Delhi,India,Male_Delhi,2023-11,senior,36000.0,-32400.0,197.0,120.0,1
3,C1003,32,Male,Kolkata,2023-01-29,2023-11-28,C,2,1200.0,1600,48277.0,3.0,Desktop,NEWUSER,0,1,800,Kolkata_India,Kolkata,India,Male_Kolkata,2023-01,Adult,2400.0,-800.0,303.0,800.0,0
4,C1004,60,Female,Mumbai,2023-04-02,2023-04-12,C,2,1200.0,1600,48277.0,3.0,Desktop,NONE,0,0,800,Mumbai_India,Mumbai,India,Female_Mumbai,2023-04,senior,2400.0,-800.0,10.0,800.0,0
5,C1005,25,Male,Chennai,2022-07-11,2023-05-19,D,2,1200.0,3000,48277.0,3.0,Desktop,LOYAL,0,1,1500,Chennai_India,Chennai,India,Male_Chennai,2022-07,Young_Adult,2400.0,600.0,312.0,1500.0,1
6,C1006,38,Male,Mumbai,2024-01-09,2024-10-21,A,4,1200.0,2000,48277.0,3.0,Desktop,SUMMER,0,1,500,Mumbai_India,Mumbai,India,Male_Mumbai,2024-01,Adult,4800.0,-2800.0,286.0,500.0,0
7,C1007,56,Male,Kolkata,2023-11-20,2024-07-19,B,1,1200.0,1200,48277.0,3.0,Mobile,NEWUSER,0,0,1200,Kolkata_India,Kolkata,India,Male_Kolkata,2023-11,senior,1200.0,0.0,242.0,1200.0,0
8,C1008,36,Female,Chennai,2022-04-09,2022-12-16,B,1,1200.0,1200,48277.0,3.0,Mobile,LOYAL,0,1,1200,Chennai_India,Chennai,India,Female_Chennai,2022-04,Adult,1200.0,0.0,251.0,1200.0,0
9,C1009,40,Unknown,Kolkata,2023-07-02,,B,2,1200.0,2400,48277.0,3.0,Mobile,NONE,0,0,1200,Kolkata_India,Kolkata,India,Unknown_Kolkata,2023-07,Adult,2400.0,0.0,,1200.0,0
10,C1010,28,Female,Bangalore,2022-04-06,2022-04-11,C,1,1200.0,800,48277.0,3.0,Mobile,WINTER,0,1,800,Bangalore_India,Bangalore,India,Female_Bangalore,2022-04,Young_Adult,1200.0,-400.0,5.0,800.0,0
11,C1011,28,Male,Chennai,2023-10-26,2024-02-22,C,2,1200.0,1600,48277.0,3.0,Desktop,LOYAL,0,1,800,Chennai_India,Chennai,India,Male_Chennai,2023-10,Young_Adult,2400.0,-800.0,119.0,800.0,0
12,C1012,41,Male,Bangalore,2023-10-25,2024-08-09,C,4,1200.0,3200,48277.0,3.0,Desktop,LOYAL,0,0,800,Bangalore_India,Bangalore,India,Male_Bangalore,2023-10,Adult,4800.0,-1600.0,289.0,800.0,1
13,C1013,53,Female,Mumbai,2022-07-09,2023-07-18,D,4,1200.0,6000,48277.0,3.0,Desktop,WINTER,1,0,1500,Mumbai_India,Mumbai,India,Female_Mumbai,2022-07,senior,4800.0,1200.0,374.0,1500.0,1
14,C1014,57,Female,Mumbai,2024-01-06,2024-03-11,A,3,1200.0,1500,48277.0,3.0,Mobile,LOYAL,0,0,500,Mumbai_India,Mumbai,India,Female_Mumbai,2024-01,senior,3600.0,-2100.0,65.0,500.0,0
15,C1015,41,Female,Chennai,2022-02-06,2022-07-02,C,4,1200.0,3200,48277.0,3.0,Desktop,NONE,0,1,800,Chennai_India,Chennai,India,Female_Chennai,2022-02,Adult,4800.0,-1600.0,146.0,800.0,1
16,C1016,20,Female,Chennai,2024-02-19,2024-09-30,A,2,1200.0,1000,48277.0,3.0,Desktop,NONE,0,1,500,Chennai_India,Chennai,India,Female_Chennai,2024-02,Young_Adult,2400.0,-1400.0,224.0,500.0,0
17,C1017,39,Male,Kolkata,2023-01-04,2023-08-31,D,4,1200.0,6000,48277.0,3.0,Desktop,WINTER,0,1,1500,Kolkata_India,Kolkata,India,Male_Kolkata,2023-01,Adult,4800.0,1200.0,239.0,1500.0,1
18,C1018,19,Female,Kolkata,2023-11-26,2024-05-21,B,3,1200.0,3600,48277.0,3.0,Mobile,SUMMER,0,1,1200,Kolkata_India,Kolkata,India,Female_Kolkata,2023-11,Young_Adult,3600.0,0.0,177.0,1200.0,1
19,C1019,41,Male,Bangalore,2023-06-09,2024-03-02,C,1,1200.0,800,48277.0,3.0,Desktop,NEWUSER,0,1,800,Bangalore_India,Bangalore,India,Male_Bangalore,2023-06,Adult,1200.0,-400.0,267.0,800.0,0
20,C1020,61,Female,Chennai,2022-10-06,2023-09-12,A,2,1200.0,1000,48277.0,3.0,Mobile,SUMMER,0,0,500,Chennai_India,Chennai,India,Female_Chennai,2022-10,Elder,2400.0,-1400.0,341.0,500.0,0
21,C1021,47,Male,Mumbai,2022-08-05,2023-05-14,A,1,1200.0,500,48277.0,3.0,Mobile,LOYAL,0,1,500,Mumbai_India,Mumbai,India,Male_Mumbai,2022-08,senior,1200.0,-700.0,282.0,500.0,0
22,C1022,55,Unknown,Kolkata,2024-03-08,2024-05-10,C,3,1200.0,2400,48277.0,3.0,Mobile,NEWUSER,0,0,800,Kolkata_India,Kolkata,India,Unknown_Kolkata,2024-03,senior,3600.0,-1200.0,63.0,800.0,0
23,C1023,19,Female,Kolkata,2022-09-30,2023-05-05,B,3,1200.0,3600,48277.0,3.0,Mobile,WINTER,0,0,1200,Kolkata_India,Kolkata,India,Female_Kolkata,2022-09,Young_Adult,3600.0,0.0,217.0,1200.0,1
24,C1024,38,Female,Mumbai,2022-03-03,2023-02-08,B,3,1200.0,3600,48277.0,3.0,Desktop,WINTER,0,1,1200,Mumbai_India,Mumbai,India,Female_Mumbai,2022-03,Adult,3600.0,0.0,342.0,1200.0,1
25,C1025,50,Female,Kolkata,2023-08-19,2024-06-29,B,1,1200.0,1200,48277.0,3.0,Mobile,NEWUSER,0,0,1200,Kolkata_India,Kolkata,India,Female_Kolkata,2023-08,senior,1200.0,0.0,315.0,1200.0,0
26,C1026,29,Male,Bangalore,2023-12-30,2024-10-08,D,1,1200.0,1500,48277.0,3.0,Mobile,NONE,0,0,1500,Bangalore_India,Bangalore,India,Male_Bangalore,2023-12,Young_Adult,1200.0,300.0,283.0,1500.0,0
27,C1027,39,Female,Chennai,2022-12-08,2023-06-03,A,1,1200.0,500,48277.0,3.0,Desktop,NEWUSER,0,0,500,Chennai_India,Chennai,India,Female_Chennai,2022-12,Adult,1200.0,-700.0,177.0,500.0,0
28,C1028,61,Female,Mumbai,2023-02-01,2023-05-10,A,1,1200.0,500,48277.0,3.0,Desktop,LOYAL,0,0,500,Mumbai_India,Mumbai,India,Female_Mumbai,2023-02,Elder,1200.0,-700.0,98.0,500.0,0
29,C1029,42,Male,Chennai,2023-11-30,2024-03-14,A,3,1200.0,1500,48277.0,3.0,Mobile,NONE,0,1,500,Chennai_India,Chennai,India,Male_Chennai,2023-11,Adult,3600.0,-2100.0,105.0,500.0,0
30,C1030,66,Male,Kolkata,2022-01-19,2022-04-28,D,3,1200.0,4500,48277.0,3.0,Desktop,WINTER,0,1,1500,Kolkata_India,Kolkata,India,Male_Kolkata,2022-01,Elder,3600.0,900.0,99.0,1500.0,1
31,C1031,44,Male,Kolkata,2022-06-26,2023-07-16,A,2,1200.0,1000,48277.0,3.0,Mobile,NEWUSER,0,0,500,Kolkata_India,Kolkata,India,Male_Kolkata,2022-06,Adult,2400.0,-1400.0,385.0,500.0,0
32,C1032,59,Female,Mumbai,2023-09-04,2024-07-11,D,2,1200.0,3000,48277.0,3.0,Mobile,SUMMER,0,0,1500,Mumbai_India,Mumbai,India,Female_Mumbai,2023-09,senior,2400.0,600.0,311.0,1500.0,1
33,C1033,45,Male,Bangalore,2023-01-31,2023-02-06,B,1,1200.0,1200,48277.0,3.0,Mobile,SUMMER,0,0,1200,Bangalore_India,Bangalore,India,Male_Bangalore,2023-01,Adult,1200.0,0.0,6.0,1200.0,0
34,C1034,33,Male,Delhi,2023-03-21,2023-10-04,C,4,1200.0,3200,48277.0,3.0,Mobile,LOYAL,0,0,800,Delhi_India,Delhi,India,Male_Delhi,2023-03,Adult,4800.0,-1600.0,197.0,800.0,1
35,C1035,32,Male,Mumbai,2022-08-21,2023-08-07,A,4,1200.0,2000,48277.0,3.0,Desktop,SUMMER,0,1,500,Mumbai_India,Mumbai,India,Male_Mumbai,2022-08,Adult,4800.0,-2800.0,351.0,500.0,0
36,C1036,64,Female,Delhi,2022-03-17,2022-07-28,A,3,1200.0,1500,48277.0,3.0,Mobile,NEWUSER,0,0,500,Delhi_India,Delhi,India,Female_Delhi,2022-03,Elder,3600.0,-2100.0,133.0,500.0,0
37,C1037,68,Female,Delhi,2022-09-22,2023-09-15,B,3,1200.0,3545,48277.0,3.0,Desktop,NEWUSER,0,0,1200,Delhi_India,Delhi,India,Female_Delhi,2022-09,Elder,3600.0,-55.0,358.0,1181.6666666666667,1
38,C1038,61,Female,Bangalore,2023-03-31,2023-12-15,C,3,1200.0,3217,48277.0,3.0,Desktop,SUMMER,0,0,800,Bangalore_India,Bangalore,India,Female_Bangalore,2023-03,Elder,3600.0,-383.0,259.0,1072.3333333333333,1
39,C1039,69,Female,Delhi,2024-03-06,2024-03-29,D,2,1200.0,3000,48277.0,3.0,Desktop,NEWUSER,0,0,1500,Delhi_India,Delhi,India,Female_Delhi,2024-03,Elder,2400.0,600.0,23.0,1500.0,1
40,C1040,20,Male,Bangalore,2023-12-19,2024-02-10,C,2,1200.0,1600,48277.0,3.0,Desktop,LOYAL,0,0,800,Bangalore_India,Bangalore,India,Male_Bangalore,2023-12,Young_Adult,2400.0,-800.0,53.0,800.0,0
41,C1041,54,Male,Bangalore,2024-01-05,2024-06-18,B,3,1200.0,3600,48277.0,3.0,Mobile,Unknown,0,0,1200,Bangalore_India,Bangalore,India,Male_Bangalore,2024-01,senior,3600.0,0.0,165.0,1200.0,1
42,C1042,68,Female,Delhi,2023-01-19,2023-08-09,B,3,1200.0,3600,48277.0,3.0,Desktop,LOYAL,0,0,1200,Delhi_India,Delhi,India,Female_Delhi,2023-01,Elder,3600.0,0.0,202.0,1200.0,1
43,C1043,24,Male,Delhi,2023-07-18,2023-10-09,C,3,1200.0,2400,48277.0,3.0,Mobile,LOYAL,1,1,800,Delhi_India,Delhi,India,Male_Delhi,2023-07,Young_Adult,3600.0,-1200.0,83.0,800.0,0
44,C1044,44,Male,Delhi,2023-05-21,2023-10-13,D,4,1200.0,6000,48277.0,3.0,Desktop,NEWUSER,0,1,1500,Delhi_India,Delhi,India,Male_Delhi,2023-05,Adult,4800.0,1200.0,145.0,1500.0,1
45,C1045,3,Male,Mumbai,2023-01-02,2023-03-28,D,2,1200.0,3000,48277.0,3.0,Desktop,NONE,0,1,1500,Mumbai_India,Mumbai,India,Male_Mumbai,2023-01,Teen,2400.0,600.0,85.0,1500.0,1
46,C1046,56,Female,Mumbai,2022-05-24,2022-08-10,A,4,1200.0,2000,48277.0,3.0,Mobile,NEWUSER,0,0,500,Mumbai_India,Mumbai,India,Female_Mumbai,2022-05,senior,4800.0,-2800.0,78.0,500.0,0
47,C1047,35,Female,Mumbai,2022-03-10,2023-03-11,D,4,1200.0,6000,48277.0,3.0,Mobile,WINTER,0,0,1500,Mumbai_India,Mumbai,India,Female_Mumbai,2022-03,Adult,4800.0,1200.0,366.0,1500.0,1
48,C1048,21,Male,Bangalore,2022-04-09,2022-04-10,C,3,1200.0,2400,48277.0,3.0,Mobile,NEWUSER,0,1,800,Bangalore_India,Bangalore,India,Male_Bangalore,2022-04,Young_Adult,3600.0,-1200.0,1.0,800.0,0
49,C1049,42,Female,Kolkata,2023-01-31,2023-03-23,B,3,1200.0,3600,48277.0,3.0,Desktop,NEWUSER,0,0,1200,Kolkata_India,Kolkata,India,Female_Kolkata,2023-01,Adult,3600.0,0.0,51.0,1200.0,1
50,C1050,31,Unknown,Delhi,2022-01-25,2022-07-17,A,1,1200.0,500,48277.0,3.0,Desktop,NEWUSER,0,1,500,Delhi_India,Delhi,India,Unknown_Delhi,2022-01,Adult,1200.0,-700.0,173.0,500.0,0
51,C1051,67,Female,Delhi,2023-04-14,2023-11-05,A,1,1200.0,500,48277.0,3.0,Mobile,NONE,0,0,500,Delhi_India,Delhi,India,Female_Delhi,2023-04,Elder,1200.0,-700.0,205.0,500.0,0
52,C1052,26,Female,Bangalore,2023-04-29,2024-01-14,B,4,1200.0,4800,48277.0,3.0,Mobile,NEWUSER,0,0,1200,Bangalore_India,Bangalore,India,Female_Bangalore,2023-04,Young_Adult,4800.0,0.0,260.0,1200.0,1
53,C1053,43,Female,Delhi,2023-07-19,2024-07-22,D,2,1200.0,3000,48277.0,3.0,Mobile,NONE,0,1,1500,Delhi_India,Delhi,India,Female_Delhi,2023-07,Adult,2400.0,600.0,369.0,1500.0,1
54,C1054,19,Male,Mumbai,2022-05-31,2023-03-15,B,3,1200.0,3600,48277.0,3.0,Mobile,SUMMER,0,1,1200,Mumbai_India,Mumbai,India,Male_Mumbai,2022-05,Young_Adult,3600.0,0.0,288.0,1200.0,1
55,C1055,37,Female,Kolkata,2022-05-24,2022-06-27,D,3,1200.0,4500,48277.0,3.0,Desktop,WINTER,0,0,1500,Kolkata_India,Kolkata,India,Female_Kolkata,2022-05,Adult,3600.0,900.0,34.0,1500.0,1
56,C1056,45,Male,Chennai,2023-07-23,2024-07-05,B,4,1200.0,4800,48277.0,3.0,Mobile,NONE,0,0,1200,Chennai_India,Chennai,India,Male_Chennai,2023-07,Adult,4800.0,0.0,348.0,1200.0,1
57,C1057,64,Male,Delhi,2022-02-08,2022-05-14,C,1,1200.0,800,48277.0,3.0,Mobile,SUMMER,0,1,800,Delhi_India,Delhi,India,Male_Delhi,2022-02,Elder,1200.0,-400.0,95.0,800.0,0
58,C1057,24,Female,Mumbai,2022-04-19,2022-06-30,D,2,1200.0,3000,48277.0,3.0,Mobile,NONE,0,1,1500,Mumbai_India,Mumbai,India,Female_Mumbai,2022-04,Young_Adult,2400.0,600.0,72.0,1500.0,1
59,C1059,61,Male,Chennai,2023-11-24,2024-01-02,C,1,1200.0,800,48277.0,3.0,Mobile,NONE,0,0,800,Chennai_India,Chennai,India,Male_Chennai,2023-11,Elder,1200.0,-400.0,39.0,800.0,0
60,C1060,25,Male,Kolkata,2022-02-11,2022-07-15,A,1,1200.0,1413,48277.0,3.0,Desktop,WINTER,0,1,500,Kolkata_India,Kolkata,India,Male_Kolkata,2022-02,Young_Adult,1200.0,213.0,154.0,1413.0,0
61,C1061,64,Male,Chennai,2022-07-05,2023-03-12,B,1,1200.0,1200,48277.0,3.0,Mobile,LOYAL,0,0,1200,Chennai_India,Chennai,India,Male_Chennai,2022-07,Elder,1200.0,0.0,250.0,1200.0,0
62,C1062,52,Female,Mumbai,2023-02-02,2023-07-14,A,1,1200.0,500,48277.0,3.0,Desktop,LOYAL,0,0,500,Mumbai_India,Mumbai,India,Female_Mumbai,2023-02,senior,1200.0,-700.0,162.0,500.0,0
63,C1063,31,Female,Chennai,2022-08-11,2022-12-07,A,3,1200.0,1500,48277.0,3.0,Mobile,NONE,0,0,500,Chennai_India,Chennai,India,Female_Chennai,2022-08,Adult,3600.0,-2100.0,118.0,500.0,0
64,C1064,34,Male,Bangalore,2023-09-26,2024-06-11,A,3,1200.0,1500,48277.0,3.0,Mobile,NEWUSER,0,1,500,Bangalore_India,Bangalore,India,Male_Bangalore,2023-09,Adult,3600.0,-2100.0,259.0,500.0,0
65,C1065,53,Female,Chennai,2022-05-13,2023-05-27,A,1,1200.0,500,48277.0,3.0,Desktop,SUMMER,0,0,500,Chennai_India,Chennai,India,Female_Chennai,2022-05,senior,1200.0,-700.0,379.0,500.0,0
66,C1066,44,Female,Delhi,2022-06-12,2023-04-14,B,2,1200.0,2400,48277.0,3.0,Mobile,NEWUSER,0,1,1200,Delhi_India,Delhi,India,Female_Delhi,2022-06,Adult,2400.0,0.0,306.0,1200.0,0
67,C1067,57,Female,Delhi,2022-08-03,2023-04-28,A,4,1200.0,2000,48277.0,3.0,Desktop,NEWUSER,0,0,500,Delhi_India,Delhi,India,Female_Delhi,2022-08,senior,4800.0,-2800.0,268.0,500.0,0
68,C1068,21,Female,Bangalore,2024-01-03,2024-02-26,B,2,1200.0,2400,48277.0,3.0,Desktop,NONE,0,1,1200,Bangalore_India,Bangalore,India,Female_Bangalore,2024-01,Young_Adult,2400.0,0.0,54.0,1200.0,0
69,C1069,19,Male,Mumbai,2022-08-23,2023-04-16,B,2,1200.0,2400,48277.0,3.0,Mobile,NONE,0,1,1200,Mumbai_India,Mumbai,India,Male_Mumbai,2022-08,Young_Adult,2400.0,0.0,236.0,1200.0,0
70,C1070,23,Male,Delhi,2023-10-20,2024-11-12,C,2,1200.0,1309,48277.0,3.0,Desktop,NONE,0,0,800,Delhi_India,Delhi,India,Male_Delhi,2023-10,Young_Adult,2400.0,-1091.0,389.0,654.5,0
71,C1071,59,Female,Kolkata,2024-01-21,2024-08-30,D,1,1200.0,1500,48277.0,3.0,Desktop,NONE,0,0,1500,Kolkata_India,Kolkata,India,Female_Kolkata,2024-01,senior,1200.0,300.0,222.0,1500.0,0
72,C1072,21,Female,Delhi,2023-08-11,2024-04-18,D,3,1200.0,4500,48277.0,3.0,Desktop,LOYAL,0,0,1500,Delhi_India,Delhi,India,Female_Delhi,2023-08,Young_Adult,3600.0,900.0,251.0,1500.0,1
73,C1073,46,Male,Delhi,2022-01-09,2022-11-18,B,2,1200.0,2400,48277.0,3.0,Desktop,NONE,0,0,1200,Delhi_India,Delhi,India,Male_Delhi,2022-01,senior,2400.0,0.0,313.0,1200.0,0
74,C1074,35,Male,Mumbai,2022-03-15,2022-07-05,C,1,1200.0,800,48277.0,3.0,Desktop,LOYAL,0,0,800,Mumbai_India,Mumbai,India,Male_Mumbai,2022-03,Adult,1200.0,-400.0,112.0,800.0,0
75,C1075,43,Female,Delhi,2023-05-07,2024-01-17,B,2,1200.0,2400,48277.0,3.0,Desktop,LOYAL,0,1,1200,Delhi_India,Delhi,India,Female_Delhi,2023-05,Adult,2400.0,0.0,255.0,1200.0,0
76,C1076,61,Male,Delhi,2022-09-10,2023-07-10,B,2,1200.0,2400,48277.0,3.0,Desktop,NONE,0,0,1200,Delhi_India,Delhi,India,Male_Delhi,2022-09,Elder,2400.0,0.0,303.0,1200.0,0
77,C1077,44,Female,Bangalore,2022-08-18,2023-03-13,B,1,1200.0,1200,48277.0,3.0,Desktop,WINTER,0,0,1200,Bangalore_India,Bangalore,India,Female_Bangalore,2022-08,Adult,1200.0,0.0,207.0,1200.0,0
78,C1078,27,Unknown,Chennai,2023-06-03,2024-01-18,C,3,1200.0,2400,48277.0,3.0,Mobile,SUMMER,0,0,800,Chennai_India,Chennai,India,Unknown_Chennai,2023-06,Young_Adult,3600.0,-1200.0,229.0,800.0,0
79,C1079,53,Male,Kolkata,2022-06-23,2023-05-30,D,3,1200.0,4500,48277.0,3.0,Mobile,NEWUSER,0,0,1500,Kolkata_India,Kolkata,India,Male_Kolkata,2022-06,senior,3600.0,900.0,341.0,1500.0,1
80,C1080,31,Male,Mumbai,2023-10-15,2024-11-16,C,4,1200.0,3200,48277.0,3.0,Desktop,LOYAL,0,0,800,Mumbai_India,Mumbai,India,Male_Mumbai,2023-10,Adult,4800.0,-1600.0,398.0,800.0,1
81,C1081,48,Female,Kolkata,2022-06-17,2022-08-22,A,1,1200.0,597,48277.0,3.0,Mobile,SUMMER,0,0,500,Kolkata_India,Kolkata,India,Female_Kolkata,2022-06,senior,1200.0,-603.0,66.0,597.0,0
82,C1082,65,Female,Chennai,,,C,4,1200.0,3200,48277.0,3.0,Desktop,WINTER,0,0,800,Chennai_India,Chennai,India,Female_Chennai,,Elder,4800.0,-1600.0,,800.0,1
83,C1083,32,Male,Chennai,2023-01-28,2023-05-11,C,4,1200.0,3200,48277.0,3.0,Desktop,NEWUSER,0,1,800,Chennai_India,Chennai,India,Male_Chennai,2023-01,Adult,4800.0,-1600.0,103.0,800.0,1
84,C1084,25,Female,Chennai,2024-03-05,2024-09-13,C,4,1200.0,3200,48277.0,3.0,Mobile,NEWUSER,0,1,800,Chennai_India,Chennai,India,Female_Chennai,2024-03,Young_Adult,4800.0,-1600.0,192.0,800.0,1
85,C1085,31,Male,Kolkata,2023-09-26,2024-06-04,C,3,1200.0,2400,48277.0,3.0,Desktop,LOYAL,0,1,800,Kolkata_India,Kolkata,India,Male_Kolkata,2023-09,Adult,3600.0,-1200.0,252.0,800.0,0
86,C1086,40,Female,Chennai,2022-07-13,2023-02-24,D,1,1200.0,1500,48277.0,3.0,Desktop,NONE,0,0,1500,Chennai_India,Chennai,India,Female_Chennai,2022-07,Adult,1200.0,300.0,226.0,1500.0,0
87,C1087,57,Male,Kolkata,2023-06-01,2024-03-21,A,4,1200.0,2000,48277.0,3.0,Desktop,Unknown,0,0,500,Kolkata_India,Kolkata,India,Male_Kolkata,2023-06,senior,4800.0,-2800.0,294.0,500.0,0
88,C1088,38,Male,Chennai,2022-01-29,2022-12-01,D,1,1200.0,1500,48277.0,3.0,Desktop,LOYAL,0,1,1500,Chennai_India,Chennai,India,Male_Chennai,2022-01,Adult,1200.0,300.0,306.0,1500.0,0
89,C1089,33,Male,Bangalore,2022-06-14,2022-09-20,D,1,1200.0,1500,48277.0,3.0,Mobile,WINTER,0,1,1500,Bangalore_India,Bangalore,India,Male_Bangalore,2022-06,Adult,1200.0,300.0,98.0,1500.0,0
90,C1089,62,Female,Chennai,2023-02-26,2024-01-30,C,3,1200.0,2400,48277.0,3.0,Desktop,NONE,0,0,800,Chennai_India,Chennai,India,Female_Chennai,2023-02,Elder,3600.0,-1200.0,338.0,800.0,0
91,C1091,35,Female,Kolkata,2022-12-05,2023-09-17,B,4,1200.0,4800,48277.0,3.0,Desktop,NONE,0,0,1200,Kolkata_India,Kolkata,India,Female_Kolkata,2022-12,Adult,4800.0,0.0,286.0,1200.0,1
92,C1091,64,Male,Delhi,2023-10-10,2024-09-09,B,4,1200.0,4800,48277.0,3.0,Desktop,LOYAL,0,0,1200,Delhi_India,Delhi,India,Male_Delhi,2023-10,Elder,4800.0,0.0,335.0,1200.0,1
93,C1093,41,Female,Chennai,2023-05-11,2024-04-22,D,1,1200.0,1500,48277.0,3.0,Mobile,NONE,0,0,1500,Chennai_India,Chennai,India,Female_Chennai,2023-05,Adult,1200.0,300.0,347.0,1500.0,0
94,C1094,43,Male,Delhi,2022-12-31,2023-11-04,D,2,1200.0,2952,48277.0,3.0,Desktop,SUMMER,0,1,1500,Delhi_India,Delhi,India,Male_Delhi,2022-12,Adult,2400.0,552.0,308.0,1476.0,1
95,C1095,42,Male,Bangalore,2022-12-08,2023-08-14,C,3,1200.0,2400,48277.0,3.0,Mobile,NEWUSER,0,0,800,Bangalore_India,Bangalore,India,Male_Bangalore,2022-12,Adult,3600.0,-1200.0,249.0,800.0,0
96,C1096,62,Female,Mumbai,2023-05-15,2023-10-28,D,3,1200.0,4500,48277.0,3.0,Mobile,LOYAL,0,1,1500,Mumbai_India,Mumbai,India,Female_Mumbai,2023-05,Elder,3600.0,900.0,166.0,1500.0,1
97,C1097,58,Female,Bangalore,2023-10-19,2024-09-18,C,3,1200.0,2400,48277.0,3.0,Desktop,WINTER,0,0,800,Bangalore_India,Bangalore,India,Female_Bangalore,2023-10,senior,3600.0,-1200.0,335.0,800.0,0
