,customer_id,age,gender,city,signup_date,last_purchase_date,product,units_sold,price,total_amount,income,feedback_score,device,promo_code,fraud_flag,churned,price,full_location,cleaned_city,country,customer_profile,signup_month,age_group,expected_revenue,revenue_difference,days_active,avg_order_value,high_value_customer
98,C1098,46,Male,Chennai,2023-05-26,2023-06-25,B,3,1200.0,3600,48277.0,3.0,Desktop,SUMMER,0,0,1200,Chennai_India,Chennai,India,Male_Chennai,2023-05,senior,3600.0,0.0,30.0,1200.0,1
99,C1099,32,Female,Delhi,2022-11-23,2023-07-28,B,4,1200.0,4800,48277.0,3.0,Mobile,LOYAL,0,1,1200,Delhi_India,Delhi,India,Female_Delhi,2022-11,Adult,4800.0,0.0,247.0,1200.0,1
100,C1100,62,Female,Delhi,2022-08-05,2022-11-19,A,4,1200.0,2000,48277.0,3.0,Desktop,NONE,0,0,500,Delhi_India,Delhi,India,Female_Delhi,2022-08,Elder,4800.0,-2800.0,106.0,500.0,0
101,C1101,18,Male,Kolkata,2022-10-28,2022-12-18,B,2,1200.0,2400,48277.0,3.0,Mobile,NONE,0,1,1200,Kolkata_India,Kolkata,India,Male_Kolkata,2022-10,Teen,2400.0,0.0,51.0,1200.0,0
102,C1102,42,Male,Delhi,2022-05-12,2022-08-01,D,3,1200.0,4500,48277.0,3.0,Mobile,NONE,0,0,1500,Delhi_India,Delhi,India,Male_Delhi,2022-05,Adult,3600.0,900.0,81.0,1500.0,1
103,C1103,24,Female,Kolkata,2022-03-11,2022-07-22,B,3,1200.0,3600,48277.0,3.0,Desktop,Unknown,0,1,1200,Kolkata_India,Kolkata,India,Female_Kolkata,2022-03,Young_Adult,3600.0,0.0,133.0,1200.0,1
104,C1104,26,Male,Mumbai,2022-09-09,2023-06-21,C,1,1200.0,800,48277.0,3.0,Desktop,WINTER,0,1,800,Mumbai_India,Mumbai,India,Male_Mumbai,2022-09,Young_Adult,1200.0,-400.0,285.0,800.0,0
105,C1105,44,Male,Chennai,2023-02-19,2024-03-13,B,4,1200.0,4800,48277.0,3.0,Mobile,SUMMER,0,1,1200,Chennai_India,Chennai,India,Male_Chennai,2023-02,Adult,4800.0,0.0,388.0,1200.0,1
106,C1106,18,Female,Kolkata,2024-02-26,2024-07-13,A,3,1200.0,1500,48277.0,3.0,Mobile,NEWUSER,0,0,500,Kolkata_India,Kolkata,India,Female_Kolkata,2024-02,Teen,3600.0,-2100.0,138.0,500.0,0
107,C1107,61,Male,Mumbai,2023-03-21,2023-09-21,B,2,1200.0,2400,48277.0,3.0,Mobile,WINTER,0,0,1200,Mumbai_India,Mumbai,India,Male_Mumbai,2023-03,Elder,2400.0,0.0,184.0,1200.0,0
108,C1108,25,Male,Delhi,2022-07-01,2023-05-27,C,2,1200.0,1600,48277.0,3.0,Mobile,WINTER,0,1,800,Delhi_India,Delhi,India,Male_Delhi,2022-07,Young_Adult,2400.0,-800.0,330.0,800.0,0
109,C1109,41,Female,Delhi,2022-06-16,2023-03-16,C,4,1200.0,3200,48277.0,3.0,Desktop,NEWUSER,0,1,800,Delhi_India,Delhi,India,Female_Delhi,2022-06,Adult,4800.0,-1600.0,273.0,800.0,1
110,C1110,28,Female,Mumbai,2022-04-01,2023-03-07,D,2,1200.0,3000,48277.0,3.0,Desktop,NEWUSER,0,1,1500,Mumbai_India,Mumbai,India,Female_Mumbai,2022-04,Young_Adult,2400.0,600.0,340.0,1500.0,1
111,C1111,68,Male,Delhi,2023-12-15,2024-02-22,B,2,1200.0,2400,48277.0,3.0,Desktop,NONE,0,0,1200,Delhi_India,Delhi,India,Male_Delhi,2023-12,Elder,2400.0,0.0,69.0,1200.0,0
112,C1112,34,Male,Mumbai,2023-06-15,2023-07-19,C,4,1200.0,3200,48277.0,3.0,Desktop,WINTER,0,0,800,Mumbai_India,Mumbai,India,Male_Mumbai,2023-06,Adult,4800.0,-1600.0,34.0,800.0,1
113,C1113,25,Female,Kolkata,2022-02-08,2022-10-28,A,3,1200.0,1500,48277.0,3.0,Desktop,LOYAL,0,1,500,Kolkata_India,Kolkata,India,Female_Kolkata,2022-02,Young_Adult,3600.0,-2100.0,262.0,500.0,0
114,C1114,52,Female,Kolkata,2022-05-06,2022-06-28,D,3,1200.0,4500,48277.0,3.0,Mobile,NEWUSER,0,1,1500,Kolkata_India,Kolkata,India,Female_Kolkata,2022-05,senior,3600.0,900.0,53.0,1500.0,1
115,C1115,52,Female,Mumbai,2023-03-27,2023-10-18,A,2,1200.0,1000,48277.0,3.0,Desktop,NEWUSER,0,0,500,Mumbai_India,Mumbai,India,Female_Mumbai,2023-03,senior,2400.0,-1400.0,205.0,500.0,0
116,C1116,50,Female,Kolkata,2022-06-22,,B,2,1200.0,2400,48277.0,3.0,Desktop,SUMMER,0,1,1200,Kolkata_India,Kolkata,India,Female_Kolkata,2022-06,senior,2400.0,0.0,,1200.0,0
117,C1117,22,Male,Kolkata,2023-10-15,2024-06-06,B,3,1200.0,3600,48277.0,3.0,Desktop,LOYAL,0,1,1200,Kolkata_India,Kolkata,India,Male_Kolkata,2023-10,Young_Adult,3600.0,0.0,235.0,1200.0,1
118,C1118,59,Female,Kolkata,2024-01-24,2024-03-07,B,4,1200.0,4800,48277.0,3.0,Desktop,LOYAL,0,0,1200,Kolkata_India,Kolkata,India,Female_Kolkata,2024-01,senior,4800.0,0.0,43.0,1200.0,1
119,C1119,56,Female,Bangalore,2022-08-08,2023-04-05,D,2,1200.0,3000,48277.0,3.0,Desktop,NEWUSER,0,0,1500,Bangalore_India,Bangalore,India,Female_Bangalore,2022-08,senior,2400.0,600.0,240.0,1500.0,1
120,C1120,58,Male,Chennai,2023-09-30,2024-10-05,C,1,1200.0,800,48277.0,3.0,Mobile,NONE,0,0,800,Chennai_India,Chennai,India,Male_Chennai,2023-09,senior,1200.0,-400.0,371.0,800.0,0
121,C1121,45,Female,Delhi,2022-02-27,2022-06-18,D,4,1200.0,6000,48277.0,3.0,Mobile,SUMMER,0,1,1500,Delhi_India,Delhi,India,Female_Delhi,2022-02,Adult,4800.0,1200.0,111.0,1500.0,1
122,C1122,44,Male,Bangalore,2023-10-22,2024-06-27,A,2,1200.0,1000,48277.0,3.0,Mobile,LOYAL,0,1,500,Bangalore_India,Bangalore,India,Male_Bangalore,2023-10,Adult,2400.0,-1400.0,249.0,500.0,0
123,C1123,26,Female,Kolkata,2023-04-21,2023-09-19,D,2,1200.0,3000,48277.0,3.0,Desktop,NEWUSER,0,0,1500,Kolkata_India,Kolkata,India,Female_Kolkata,2023-04,Young_Adult,2400.0,600.0,151.0,1500.0,1
124,C1124,25,Female,Mumbai,2023-04-01,2023-10-01,A,1,1200.0,500,48277.0,3.0,Mobile,LOYAL,0,1,500,Mumbai_India,Mumbai,India,Female_Mumbai,2023-04,Young_Adult,1200.0,-700.0,183.0,500.0,0
125,C1125,29,Female,Kolkata,2022-12-27,2023-11-28,D,1,1200.0,1500,48277.0,3.0,Mobile,SUMMER,0,0,1500,Kolkata_India,Kolkata,India,Female_Kolkata,2022-12,Young_Adult,1200.0,300.0,336.0,1500.0,0
126,C1126,51,Male,Chennai,2022-01-01,2022-04-06,C,3,1200.0,2400,48277.0,3.0,Desktop,SUMMER,0,1,800,Chennai_India,Chennai,India,Male_Chennai,2022-01,senior,3600.0,-1200.0,95.0,800.0,0
127,C1127,50,Male,Kolkata,2023-01-22,2024-01-31,A,4,1200.0,2000,48277.0,3.0,Desktop,WINTER,0,0,500,Kolkata_India,Kolkata,India,Male_Kolkata,2023-01,senior,4800.0,-2800.0,374.0,500.0,0
128,C1128,65,Female,Mumbai,2022-12-14,2022-12-22,B,4,1200.0,4800,48277.0,3.0,Desktop,NEWUSER,0,0,1200,Mumbai_India,Mumbai,India,Female_Mumbai,2022-12,Elder,4800.0,0.0,8.0,1200.0,1
129,C1129,40,Male,Chennai,2022-07-09,2023-08-01,B,3,1200.0,3600,48277.0,3.0,Mobile,SUMMER,0,0,1200,Chennai_India,Chennai,India,Male_Chennai,2022-07,Adult,3600.0,0.0,388.0,1200.0,1
130,C1130,41,Male,Kolkata,2023-05-20,2024-05-14,D,4,1200.0,6000,48277.0,3.0,Mobile,WINTER,0,0,1500,Kolkata_India,Kolkata,India,Male_Kolkata,2023-05,Adult,4800.0,1200.0,360.0,1500.0,1
131,C1131,54,Male,Chennai,,2023-08-02,B,4,1200.0,4800,48277.0,3.0,Desktop,WINTER,0,0,1200,Chennai_India,Chennai,India,Male_Chennai,,senior,4800.0,0.0,,1200.0,1
132,C1132,52,Male,Delhi,2023-05-23,2023-11-23,A,4,1200.0,2000,48277.0,3.0,Desktop,LOYAL,0,0,500,Delhi_India,Delhi,India,Male_Delhi,2023-05,senior,4800.0,-2800.0,184.0,500.0,0
133,C1133,61,Male,Delhi,2023-01-04,2023-10-12,B,4,1200.0,4800,48277.0,3.0,Mobile,LOYAL,0,0,1200,Delhi_India,Delhi,India,Male_Delhi,2023-01,Elder,4800.0,0.0,281.0,1200.0,1
134,C1134,57,Male,Kolkata,2023-02-13,2023-08-27,C,4,1200.0,3200,48277.0,3.0,Mobile,WINTER,0,0,800,Kolkata_India,Kolkata,India,Male_Kolkata,2023-02,senior,4800.0,-1600.0,195.0,800.0,1
135,C1135,39,Female,Chennai,2022-04-27,2023-04-14,C,1,1200.0,800,48277.0,3.0,Desktop,LOYAL,0,1,800,Chennai_India,Chennai,India,Female_Chennai,2022-04,Adult,1200.0,-400.0,352.0,800.0,0
136,C1136,44,Unknown,Mumbai,2022-05-14,2022-11-25,D,4,1200.0,6000,48277.0,3.0,Desktop,SUMMER,0,0,1500,Mumbai_India,Mumbai,India,Unknown_Mumbai,2022-05,Adult,4800.0,1200.0,195.0,1500.0,1
137,C1137,52,Male,Kolkata,2022-02-27,2022-08-01,A,1,1200.0,500,48277.0,3.0,Mobile,NONE,0,1,500,Kolkata_India,Kolkata,India,Male_Kolkata,2022-02,senior,1200.0,-700.0,155.0,500.0,0
138,C1138,18,Female,Delhi,2023-07-10,2023-10-11,C,4,1200.0,3200,48277.0,3.0,Desktop,SUMMER,0,1,800,Delhi_India,Delhi,India,Female_Delhi,2023-07,Teen,4800.0,-1600.0,93.0,800.0,1
139,C1139,52,Female,Delhi,2023-11-16,2024-04-24,C,3,1200.0,2400,48277.0,3.0,Mobile,WINTER,0,1,800,Delhi_India,Delhi,India,Female_Delhi,2023-11,senior,3600.0,-1200.0,160.0,800.0,0
140,C1140,54,Female,Kolkata,2023-11-03,2024-01-03,A,-1,1200.0,1000,48277.0,3.0,Mobile,WINTER,0,0,500,Kolkata_India,Kolkata,India,Female_Kolkata,2023-11,senior,-1200.0,2200.0,61.0,-1000.0,0
141,C1141,64,Female,Chennai,2022-06-22,2022-10-22,B,1,1200.0,1200,48277.0,3.0,Mobile,SUMMER,0,0,1200,Chennai_India,Chennai,India,Female_Chennai,2022-06,Elder,1200.0,0.0,122.0,1200.0,0
142,C1142,31,Male,Mumbai,2022-05-29,2022-07-19,B,4,1200.0,4800,48277.0,3.0,Mobile,LOYAL,0,1,1200,Mumbai_India,Mumbai,India,Male_Mumbai,2022-05,Adult,4800.0,0.0,51.0,1200.0,1
143,C1143,20,Female,Chennai,2022-03-21,,D,3,1200.0,4500,48277.0,3.0,Desktop,LOYAL,0,1,1500,Chennai_India,Chennai,India,Female_Chennai,2022-03,Young_Adult,3600.0,900.0,,1500.0,1
144,C1144,18,Female,Delhi,2022-08-01,2022-08-06,B,2,1200.0,2400,48277.0,3.0,Desktop,WINTER,0,1,1200,Delhi_India,Delhi,India,Female_Delhi,2022-08,Teen,2400.0,0.0,5.0,1200.0,0
145,C1145,22,Male,Delhi,2022-07-22,2022-10-22,A,1,1200.0,500,48277.0,3.0,Mobile,NEWUSER,0,1,500,Delhi_India,Delhi,India,Male_Delhi,2022-07,Young_Adult,1200.0,-700.0,92.0,500.0,0
146,C1146,43,Male,Bangalore,2024-02-03,2024-07-22,C,2,1200.0,1600,48277.0,3.0,Mobile,LOYAL,0,0,800,Bangalore_India,Bangalore,India,Male_Bangalore,2024-02,Adult,2400.0,-800.0,170.0,800.0,0
147,C1147,31,Female,Delhi,2022-08-17,2023-06-30,B,3,1200.0,3600,48277.0,3.0,Mobile,SUMMER,0,1,1200,Delhi_India,Delhi,India,Female_Delhi,2022-08,Adult,3600.0,0.0,317.0,1200.0,1
148,C1148,56,Female,Mumbai,,2023-11-29,D,1,1200.0,1500,48277.0,3.0,Mobile,LOYAL,0,0,1500,Mumbai_India,Mumbai,India,Female_Mumbai,,senior,1200.0,300.0,,1500.0,0
149,C1149,44,Female,Kolkata,2022-08-15,2023-07-07,B,2,1200.0,2400,48277.0,3.0,Mobile,SUMMER,0,0,1200,Kolkata_India,Kolkata,India,Female_Kolkata,2022-08,Adult,2400.0,0.0,326.0,1200.0,0
150,C1150,26,Female,Kolkata,2023-10-21,2023-10-22,A,4,1200.0,2000,48277.0,3.0,Desktop,WINTER,0,1,500,Kolkata_India,Kolkata,India,Female_Kolkata,2023-10,Young_Adult,4800.0,-2800.0,1.0,500.0,0
151,C1151,32,Female,Chennai,2023-06-16,2023-10-27,D,1,1200.0,1500,48277.0,3.0,Desktop,LOYAL,0,1,1500,Chennai_India,Chennai,India,Female_Chennai,2023-06,Adult,1200.0,300.0,133.0,1500.0,0
152,C1152,32,Female,Delhi,2023-03-17,2023-11-05,B,2,1200.0,2400,48277.0,3.0,Desktop,SUMMER,0,1,1200,Delhi_India,Delhi,India,Female_Delhi,2023-03,Adult,2400.0,0.0,233.0,1200.0,0
153,C1153,43,Male,Mumbai,2023-02-06,2023-02-18,D,3,1200.0,4500,48277.0,3.0,Desktop,WINTER,0,1,1500,Mumbai_India,Mumbai,India,Male_Mumbai,2023-02,Adult,3600.0,900.0,12.0,1500.0,1
154,C1154,59,Female,Chennai,2022-02-16,2023-01-28,A,3,1200.0,1500,48277.0,3.0,Mobile,NEWUSER,0,0,500,Chennai_India,Chennai,India,Female_Chennai,2022-02,senior,3600.0,-2100.0,346.0,500.0,0
155,C1155,30,Female,Bangalore,2022-08-21,2022-10-06,C,1,1200.0,800,48277.0,3.0,Mobile,SUMMER,0,0,800,Bangalore_India,Bangalore,India,Female_Bangalore,2022-08,Young_Adult,1200.0,-400.0,46.0,800.0,0
156,C1156,68,Male,Chennai,2022-11-01,2022-12-05,A,2,1200.0,1000,48277.0,3.0,Mobile,NEWUSER,0,0,500,Chennai_India,Chennai,India,Male_Chennai,2022-11,Elder,2400.0,-1400.0,34.0,500.0,0
157,C1157,49,Male,Chennai,2023-06-10,2023-08-27,A,1,1200.0,500,48277.0,3.0,Mobile,NEWUSER,0,0,500,Chennai_India,Chennai,India,Male_Chennai,2023-06,senior,1200.0,-700.0,78.0,500.0,0
158,C1158,56,Male,Delhi,2022-05-23,2022-12-27,A,1,1200.0,500,48277.0,3.0,Mobile,NONE,0,1,500,Delhi_India,Delhi,India,Male_Delhi,2022-05,senior,1200.0,-700.0,218.0,500.0,0
159,C1159,66,Male,Bangalore,2023-02-19,2023-12-17,A,2,1200.0,1000,48277.0,3.0,Desktop,LOYAL,0,0,500,Bangalore_India,Bangalore,India,Male_Bangalore,2023-02,Elder,2400.0,-1400.0,301.0,500.0,0
160,C1160,69,Female,Chennai,2023-05-28,2023-08-09,C,2,1200.0,1600,48277.0,3.0,Mobile,SUMMER,0,0,800,Chennai_India,Chennai,India,Female_Chennai,2023-05,Elder,2400.0,-800.0,73.0,800.0,0
161,C1161,49,Female,Mumbai,2023-01-08,2023-10-17,C,4,1200.0,3200,48277.0,3.0,Desktop,NEWUSER,0,0,800,Mumbai_India,Mumbai,India,Female_Mumbai,2023-01,senior,4800.0,-1600.0,282.0,800.0,1
162,C1162,21,Unknown,Mumbai,2023-07-20,2024-03-25,D,2,1200.0,3000,48277.0,3.0,Desktop,NONE,1,1,1500,Mumbai_India,Mumbai,India,Unknown_Mumbai,2023-07,Young_Adult,2400.0,600.0,249.0,1500.0,1
163,C1163,47,Female,Kolkata,2022-09-16,2022-11-02,B,3,1200.0,3600,48277.0,3.0,Desktop,WINTER,0,0,1200,Kolkata_India,Kolkata,India,Female_Kolkata,2022-09,senior,3600.0,0.0,47.0,1200.0,1
164,C1164,54,Female,Bangalore,2023-10-18,2024-02-16,C,1,1200.0,800,48277.0,3.0,Desktop,SUMMER,0,0,800,Bangalore_India,Bangalore,India,Female_Bangalore,2023-10,senior,1200.0,-400.0,121.0,800.0,0
165,C1165,40,Female,Bangalore,2023-04-16,2023-11-16,C,1,1200.0,800,48277.0,3.0,Mobile,NEWUSER,0,0,800,Bangalore_India,Bangalore,India,Female_Bangalore,2023-04,Adult,1200.0,-400.0,214.0,800.0,0
166,C1166,56,Male,Chennai,2022-01-12,2022-09-08,B,3,1200.0,3600,48277.0,3.0,Desktop,LOYAL,0,1,1200,Chennai_India,Chennai,India,Male_Chennai,2022-01,senior,3600.0,0.0,239.0,1200.0,1
167,C1167,62,Female,Chennai,2022-11-26,2023-01-21,C,2,1200.0,1600,48277.0,3.0,Desktop,NONE,0,1,800,Chennai_India,Chennai,India,Female_Chennai,2022-11,Elder,2400.0,-800.0,56.0,800.0,0
168,C1168,32,Male,Bangalore,2024-01-06,2024-12-21,A,3,1200.0,1500,48277.0,3.0,Desktop,NEWUSER,0,0,500,Bangalore_India,Bangalore,India,Male_Bangalore,2024-01,Adult,3600.0,-2100.0,350.0,500.0,0
169,C1169,60,Male,Mumbai,2024-02-23,2024-06-09,A,3,1200.0,1500,48277.0,3.0,Mobile,LOYAL,0,0,500,Mumbai_India,Mumbai,India,Male_Mumbai,2024-02,senior,3600.0,-2100.0,107.0,500.0,0
170,C1170,46,Female,Mumbai,2022-12-24,2023-11-08,B,4,1200.0,4800,48277.0,3.0,Mobile,NEWUSER,0,0,1200,Mumbai_India,Mumbai,India,Female_Mumbai,2022-12,senior,4800.0,0.0,319.0,1200.0,1
171,C1171,53,Male,Delhi,2023-02-12,2023-04-01,D,3,1200.0,4500,48277.0,3.0,Mobile,SUMMER,0,0,1500,Delhi_India,Delhi,India,Male_Delhi,2023-02,senior,3600.0,900.0,48.0,1500.0,1
172,C1172,30,Female,Bangalore,2023-10-30,2023-12-30,D,1,1200.0,1500,48277.0,3.0,Desktop,SUMMER,0,1,1500,Bangalore_India,Bangalore,India,Female_Bangalore,2023-10,Young_Adult,1200.0,300.0,61.0,1500.0,0
173,C1173,49,Male,Chennai,2023-01-08,2023-12-11,B,3,1200.0,3600,48277.0,3.0,Desktop,SUMMER,0,0,1200,Chennai_India,Chennai,India,Male_Chennai,2023-01,senior,3600.0,0.0,337.0,1200.0,1
174,C1174,24,Female,Kolkata,2022-01-08,2022-02-03,B,1,1200.0,1200,48277.0,3.0,Mobile,NONE,0,1,1200,Kolkata_India,Kolkata,India,Female_Kolkata,2022-01,Young_Adult,1200.0,0.0,26.0,1200.0,0
175,C1175,68,Male,Kolkata,2022-05-02,2023-02-18,A,1,1200.0,500,48277.0,3.0,Desktop,SUMMER,0,0,500,Kolkata_India,Kolkata,India,Male_Kolkata,2022-05,Elder,1200.0,-700.0,292.0,500.0,0
176,C1176,39,Female,Chennai,2022-12-14,2023-08-28,D,1,1200.0,1500,48277.0,3.0,Mobile,LOYAL,0,0,1500,Chennai_India,Chennai,India,Female_Chennai,2022-12,Adult,1200.0,300.0,257.0,1500.0,0
177,C1177,45,Female,Delhi,2023-11-07,2023-11-15,C,2,1200.0,1600,48277.0,3.0,Mobile,NEWUSER,0,1,800,Delhi_India,Delhi,India,Female_Delhi,2023-11,Adult,2400.0,-800.0,8.0,800.0,0
178,C1178,19,Female,Kolkata,2022-03-31,2022-07-22,A,4,1200.0,2000,48277.0,3.0,Desktop,WINTER,0,1,500,Kolkata_India,Kolkata,India,Female_Kolkata,2022-03,Young_Adult,4800.0,-2800.0,113.0,500.0,0
179,C1179,59,Female,Bangalore,2023-10-10,2024-09-29,B,1,1200.0,1200,48277.0,3.0,Desktop,LOYAL,0,0,1200,Bangalore_India,Bangalore,India,Female_Bangalore,2023-10,senior,1200.0,0.0,355.0,1200.0,0
180,C1180,62,Female,Delhi,2023-11-29,2024-08-08,D,1,1200.0,1500,48277.0,3.0,Desktop,LOYAL,0,1,1500,Delhi_India,Delhi,India,Female_Delhi,2023-11,Elder,1200.0,300.0,253.0,1500.0,0
181,C1181,23,Male,Bangalore,2022-11-12,2023-05-11,C,2,1200.0,1600,48277.0,3.0,Desktop,SUMMER,0,1,800,Bangalore_India,Bangalore,India,Male_Bangalore,2022-11,Young_Adult,2400.0,-800.0,180.0,800.0,0
182,C1182,45,Male,Mumbai,2022-06-27,2023-01-20,C,1,1200.0,800,48277.0,3.0,Mobile,NONE,0,1,800,Mumbai_India,Mumbai,India,Male_Mumbai,2022-06,Adult,1200.0,-400.0,207.0,800.0,0
183,C1183,45,Male,Delhi,2023-06-24,2024-04-22,A,3,1200.0,1500,48277.0,3.0,Mobile,NEWUSER,0,0,500,Delhi_India,Delhi,India,Male_Delhi,2023-06,Adult,3600.0,-2100.0,303.0,500.0,0
184,C1184,61,Female,Kolkata,2024-01-02,2024-05-08,D,3,1200.0,4500,48277.0,3.0,Mobile,NONE,0,0,1500,Kolkata_India,Kolkata,India,Female_Kolkata,2024-01,Elder,3600.0,900.0,127.0,1500.0,1
185,C1185,61,Male,Delhi,2022-02-10,2022-04-07,D,4,1200.0,6000,48277.0,3.0,Mobile,NEWUSER,0,0,1500,Delhi_India,Delhi,India,Male_Delhi,2022-02,Elder,4800.0,1200.0,56.0,1500.0,1
186,C1186,37,Female,Delhi,2024-01-10,2024-08-11,B,1,1200.0,1200,48277.0,3.0,Mobile,NEWUSER,0,0,1200,Delhi_India,Delhi,India,Female_Delhi,2024-01,Adult,1200.0,0.0,214.0,1200.0,0
187,C1187,44,Female,Delhi,,2023-12-19,D,2,1200.0,3000,48277.0,3.0,Desktop,NONE,0,0,1500,Delhi_India,Delhi,India,Female_Delhi,,Adult,2400.0,600.0,,1500.0,1
188,C1188,28,Male,Delhi,2023-05-17,2023-06-14,D,3,1200.0,4500,48277.0,3.0,Mobile,LOYAL,0,1,1500,Delhi_India,Delhi,India,Male_Delhi,2023-05,Young_Adult,3600.0,900.0,28.0,1500.0,1
189,C1189,45,Male,Bangalore,2022-05-25,2022-08-11,A,2,1200.0,1000,48277.0,3.0,Mobile,NEWUSER,0,1,500,Bangalore_India,Bangalore,India,Male_Bangalore,2022-05,Adult,2400.0,-1400.0,78.0,500.0,0
190,C1190,42,Male,Mumbai,2022-07-20,2023-02-21,D,2,1200.0,3000,48277.0,3.0,Mobile,NONE,0,0,1500,Mumbai_India,Mumbai,India,Male_Mumbai,2022-07,Adult,2400.0,600.0,216.0,1500.0,1
191,C1191,56,Male,Chennai,2023-12-25,2025-01-14,C,3,1200.0,2400,48277.0,3.0,Desktop,NEWUSER,0,0,800,Chennai_India,Chennai,India,Male_Chennai,2023-12,senior,3600.0,-1200.0,386.0,800.0,0
192,C1192,50,Female,Delhi,2023-04-06,2024-04-05,A,2,1200.0,1000,48277.0,3.0,Desktop,WINTER,0,0,500,Delhi_India,Delhi,India,Female_Delhi,2023-04,senior,2400.0,-1400.0,365.0,500.0,0
193,C1193,18,Female,Kolkata,2024-01-02,2024-06-04,A,3,1200.0,1500,48277.0,3.0,Desktop,LOYAL,0,1,500,Kolkata_India,Kolkata,India,Female_Kolkata,2024-01,Teen,3600.0,-2100.0,154.0,500.0,0
194,C1194,44,Female,Delhi,2024-01-22,2024-02-05,B,2,1200.0,2400,48277.0,3.0,Desktop,SUMMER,0,0,1200,Delhi_India,Delhi,India,Female_Delhi,2024-01,Adult,2400.0,0.0,14.0,1200.0,0
195,C1195,69,Female,Kolkata,2023-07-12,2024-01-15,D,3,1200.0,4500,48277.0,3.0,Mobile,NEWUSER,0,0,1500,Kolkata_India,Kolkata,India,Female_Kolkata,2023-07,Elder,3600.0,900.0,187.0,1500.0,1
196,C1196,30,Female,Bangalore,,2024-05-08,B,1,1200.0,1200,48277.0,3.0,Mobile,WINTER,0,0,1200,Bangalore_India,Bangalore,India,Female_Bangalore,,Young_Adult,1200.0,0.0,,1200.0,0
197,C1197,58,Male,Kolkata,2022-09-10,2023-09-16,C,4,1200.0,3200,48277.0,3.0,Desktop,SUMMER,0,0,800,Kolkata_India,Kolkata,India,Male_Kolkata,2022-09,senior,4800.0,-1600.0,371.0,800.0,1
198,C1198,20,Male,Chennai,2023-01-25,2023-02-01,A,3,1200.0,1500,48277.0,3.0,Desktop,SUMMER,0,0,500,Chennai_India,Chennai,India,Male_Chennai,2023-01,Young_Adult,3600.0,-2100.0,7.0,500.0,0
199,C1199,56,Female,Mumbai,2023-08-17,,A,3,1200.0,1500,48277.0,3.0,Mobile,NEWUSER,0,0,500,Mumbai_India,Mumbai,India,Female_Mumbai,2023-08,senior,3600.0,-2100.0,,500.0,0
